AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,27-2000,"Entertainers and Performers, Sports and Related Workers",minor,"562,100",1.3,,,,,42.60,"88,620",2.0,14.97,18.93,28.56,47.64,81.61,"31,130","39,380","59,400","99,090","169,740",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,27-2010,"Actors, Producers, and Directors",broad,"198,120",3.6,,,,,55.53,"115,510",2.8,19.07,26.75,39.27,66.39,116.14,"39,670","55,640","81,670","138,080","241,580",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,27-2011,Actors,detailed,"55,000",17.7,,,,,58.29,*,8.4,16.50,20.34,29.05,97.95,143.68,*,*,*,*,*,,TRUE
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,27-2012,Producers and Directors,detailed,"143,120",2.9,,,,,54.47,"113,300",1.8,22.01,30.13,43.44,64.81,95.45,"45,780","62,670","90,360","134,800","198,540",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,27-2020,"Athletes, Coaches, Umpires, and Related Workers",broad,"279,790",1.5,,,,,*,"67,610",2.1,*,*,*,*,*,"28,600","35,060","47,320","65,810","100,710",TRUE,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,27-2021,Athletes and Sports Competitors,detailed,"15,070",7.1,,,,,*,"206,180",10.1,*,*,*,*,*,"26,500","36,790","66,710","109,880","742,310",TRUE,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,27-2022,Coaches and Scouts,detailed,"248,950",1.5,,,,,*,"60,160",1.1,*,*,*,*,*,"28,790","35,330","47,320","64,710","98,860",TRUE,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,27-2023,"Umpires, Referees, and Other Sports Officials",detailed,"15,780",5.0,,,,,*,"53,010",8.4,*,*,*,*,*,"26,540","32,260","40,710","57,160","82,960",TRUE,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,27-2030,Dancers and Choreographers,broad,"10,990",5.9,,,,,31.95,"66,460",2.6,15.10,17.83,25.40,37.88,54.55,"31,400","37,090","52,830","78,780","113,460",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,27-2031,Dancers,detailed,"8,130",7.3,,,,,30.83,*,3.6,14.88,17.23,24.80,38.36,52.30,*,*,*,*,*,,TRUE
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,27-2032,Choreographers,detailed,"2,860",8.9,,,,,35.14,"73,100",4.5,16.39,20.00,26.59,36.40,66.65,"34,090","41,600","55,310","75,710","138,630",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,27-2040,"Musicians, Singers, and Related Workers",broad,"48,730",2.4,,,,,56.09,*,2.5,19.98,26.89,43.27,67.04,115.00,*,*,*,*,*,,TRUE
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,27-2041,Music Directors and Composers,detailed,"12,540",6.3,,,,,43.50,"90,470",4.3,19.17,25.53,35.44,50.04,79.69,"39,880","53,110","73,710","104,090","165,760",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,27-2042,Musicians and Singers,detailed,"36,180",3.1,,,,,60.46,*,2.6,20.35,27.57,47.80,75.33,132.56,*,*,*,*,*,,TRUE
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,27-2090,"Miscellaneous Entertainers and Performers, Sports and Related Workers",broad,"24,470",6.7,,,,,31.30,*,5.1,14.09,17.07,20.00,31.55,58.77,*,*,*,*,*,,TRUE
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,27-2091,"Disc Jockeys, Except Radio",detailed,"7,920",9.3,,,,,32.57,*,8.1,13.50,16.91,21.61,37.50,60.17,*,*,*,*,*,,TRUE
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,27-2099,"Entertainers and Performers, Sports and Related Workers, All Other",detailed,"16,550",8.7,,,,,30.70,*,5.8,14.48,17.17,18.82,29.83,56.12,*,*,*,*,*,,TRUE
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,27-3000,Media and Communication Workers,minor,"613,530",0.9,,,,,41.09,"85,470",1.0,19.60,25.64,35.70,48.66,65.38,"40,770","53,330","74,250","101,210","135,980",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,27-3010,Broadcast Announcers and Radio Disc Jockeys,broad,"21,240",2.3,,,,,37.85,"78,720",2.3,13.55,17.00,22.76,36.29,66.56,"28,190","35,360","47,340","75,480","138,440",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,27-3011,Broadcast Announcers and Radio Disc Jockeys,detailed,"21,240",2.3,,,,,37.85,"78,720",2.3,13.55,17.00,22.76,36.29,66.56,"28,190","35,360","47,340","75,480","138,440",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,27-3020,"News Analysts, Reporters and Journalists",broad,"39,250",1.9,,,,,49.26,"102,460",1.7,17.42,21.81,29.91,47.33,69.30,"36,240","45,370","62,200","98,450","144,140",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,27-3023,"News Analysts, Reporters, and Journalists",detailed,"39,250",1.9,,,,,49.26,"102,460",1.7,17.42,21.81,29.91,47.33,69.30,"36,240","45,370","62,200","98,450","144,140",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,27-3030,Public Relations Specialists,broad,"283,380",1.1,,,,,40.44,"84,120",1.1,21.21,27.05,35.94,48.25,64.98,"44,110","56,260","74,750","100,370","135,150",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,27-3031,Public Relations Specialists,detailed,"283,380",1.1,,,,,40.44,"84,120",1.1,21.21,27.05,35.94,48.25,64.98,"44,110","56,260","74,750","100,370","135,150",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,27-3040,Writers and Editors,broad,"185,130",1.7,,,,,43.62,"90,730",1.2,21.92,28.96,38.31,51.51,70.34,"45,590","60,230","79,680","107,140","146,300",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,27-3041,Editors,detailed,"91,690",1.7,,,,,43.30,"90,060",1.3,19.83,27.55,37.46,51.01,73.90,"41,250","57,300","77,920","106,100","153,700",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,27-3042,Technical Writers,detailed,"45,500",2.1,,,,,46.62,"96,970",0.9,27.62,34.08,43.46,55.53,69.84,"57,440","70,880","90,390","115,510","145,270",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,27-3043,Writers and Authors,detailed,"47,940",5.2,,,,,41.39,"86,090",2.9,21.31,28.00,36.98,49.01,67.25,"44,310","58,230","76,910","101,950","139,870",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,27-3090,Miscellaneous Media and Communication Workers,broad,"84,520",1.9,,,,,34.76,"72,300",1.0,18.27,22.84,30.52,43.34,55.38,"38,000","47,510","63,490","90,140","115,190",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,27-3091,Interpreters and Translators,detailed,"52,060",2.7,,,,,31.90,"66,360",1.3,17.82,22.37,28.93,38.86,49.84,"37,070","46,530","60,170","80,830","103,660",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,27-3092,Court Reporters and Simultaneous Captioners,detailed,"12,870",2.7,,,,,37.86,"78,760",1.6,20.26,25.85,34.82,48.45,62.77,"42,130","53,760","72,420","100,780","130,560",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,27-3099,"Media and Communication Workers, All Other",detailed,"19,590",3.7,,,,,40.32,"83,860",1.7,18.81,23.94,35.39,49.91,64.55,"39,120","49,790","73,620","103,820","134,270",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,27-4000,Media and Communication Equipment Workers,minor,"224,690",1.7,,,,,33.40,"69,480",1.4,16.88,21.12,28.46,40.23,57.74,"35,120","43,920","59,200","83,680","120,100",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,27-4010,"Broadcast, Sound, and Lighting Technicians",broad,"113,320",2.0,,,,,32.82,"68,260",1.1,17.85,22.27,28.92,39.01,52.14,"37,130","46,320","60,150","81,150","108,440",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,27-4011,Audio and Video Technicians,detailed,"70,230",2.4,,,,,31.07,"64,630",1.1,18.26,22.30,27.93,37.29,48.39,"37,990","46,390","58,100","77,560","100,650",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,27-4012,Broadcast Technicians,detailed,"21,110",3.1,,,,,32.68,"67,960",2.1,15.09,19.38,28.64,40.16,59.46,"31,390","40,320","59,570","83,520","123,670",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,27-4014,Sound Engineering Technicians,detailed,"13,080",11.2,,,,,39.13,"81,390",3.5,18.06,23.99,35.16,48.21,66.04,"37,570","49,910","73,130","100,280","137,370",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,27-4015,Lighting Technicians,detailed,"8,900",6.2,,,,,37.68,"78,380",1.9,20.34,25.37,32.72,45.98,62.87,"42,310","52,770","68,060","95,640","130,760",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,27-4020,Photographers,broad,"51,760",4.0,,,,,26.64,"55,410",2.2,14.82,17.33,21.47,30.16,44.14,"30,820","36,050","44,660","62,740","91,810",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,27-4021,Photographers,detailed,"51,760",4.0,,,,,26.64,"55,410",2.2,14.82,17.33,21.47,30.16,44.14,"30,820","36,050","44,660","62,740","91,810",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,27-4030,"Television, Video, and Film Camera Operators and Editors",broad,"47,160",3.2,,,,,40.77,"84,800",2.0,18.92,24.92,36.10,50.71,66.99,"39,350","51,830","75,100","105,480","139,350",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,27-4031,"Camera Operators, Television, Video, and Film",detailed,"21,550",4.1,,,,,40.01,"83,210",2.1,18.52,24.48,36.05,51.28,64.99,"38,520","50,920","74,990","106,660","135,180",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,27-4032,Film and Video Editors,detailed,"25,610",4.7,,,,,41.41,"86,130",2.5,19.37,25.35,36.26,50.63,71.42,"40,280","52,720","75,420","105,310","148,550",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,27-4090,Miscellaneous Media and Communication Equipment Workers,broad,"12,450",6.3,,,,,38.96,"81,040",1.6,18.69,23.72,34.00,51.34,65.13,"38,870","49,340","70,720","106,780","135,470",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,27-4099,"Media and Communication Equipment Workers, All Other",detailed,"12,450",6.3,,,,,38.96,"81,040",1.6,18.69,23.72,34.00,51.34,65.13,"38,870","49,340","70,720","106,780","135,470",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-0000,Healthcare Practitioners and Technical Occupations,major,"9,823,860",0.2,,,,,52.26,"108,700",0.3,22.24,30.70,41.60,59.39,82.59,"46,270","63,860","86,530","123,540","171,790",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1000,Healthcare Diagnosing or Treating Practitioners,minor,"6,534,980",0.2,,,,,63.46,"132,000",0.3,33.59,39.51,49.76,65.92,104.14,"69,880","82,180","103,500","137,120","216,600",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1010,Chiropractors,broad,"39,630",2.8,,,,,43.52,"90,520",1.5,20.90,28.88,38.08,50.51,70.23,"43,460","60,070","79,200","105,050","146,080",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1011,Chiropractors,detailed,"39,630",2.8,,,,,43.52,"90,520",1.5,20.90,28.88,38.08,50.51,70.23,"43,460","60,070","79,200","105,050","146,080",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1020,Dentists,broad,"141,610",2.4,,,,,97.25,"202,280",1.6,42.84,61.48,84.67,120.19,162.12,"89,100","127,880","176,110","249,990","337,210",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1021,"Dentists, General",detailed,"124,390",2.8,,,,,91.99,"191,350",1.3,41.47,60.44,82.19,107.71,153.67,"86,250","125,710","170,950","224,040","319,630",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1022,Oral and Maxillofacial Surgeons,detailed,"4,910",13.8,,,,,166.58,"346,490",10.9,41.47,98.37,169.34,206.11,299.35,"86,250","204,610","352,220","428,710","622,640",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1023,Orthodontists,detailed,"6,210",13.5,,,,,124.71,"259,400",5.4,48.01,70.47,139.01,164.57,200.00,"99,850","146,580","289,140","342,300","416,000",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1024,Prosthodontists,detailed,870,27.6,,,,,129.15,"268,630",8.5,49.77,121.18,149.61,160.33,165.75,"103,510","252,050","311,180","333,480","344,750",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1029,"Dentists, All Other Specialists",detailed,"5,230",16.0,,,,,119.20,"247,930",7.5,50.06,79.87,108.17,134.90,193.61,"104,120","166,130","224,990","280,590","402,700",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1030,Dietitians and Nutritionists,broad,"77,570",2.1,,,,,37.08,"77,130",0.4,23.60,30.33,36.73,42.95,49.87,"49,090","63,080","76,400","89,340","103,720",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1031,Dietitians and Nutritionists,detailed,"77,570",2.1,,,,,37.08,"77,130",0.4,23.60,30.33,36.73,42.95,49.87,"49,090","63,080","76,400","89,340","103,720",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1040,Optometrists,broad,"42,790",2.8,,,,,68.05,"141,550",0.9,35.99,52.59,65.66,79.39,97.20,"74,870","109,400","136,570","165,120","202,180",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1041,Optometrists,detailed,"42,790",2.8,,,,,68.05,"141,550",0.9,35.99,52.59,65.66,79.39,97.20,"74,870","109,400","136,570","165,120","202,180",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1050,Pharmacists,broad,"321,970",0.9,,,,,67.75,"140,920",0.3,47.73,62.20,67.75,77.81,83.77,"99,290","129,380","140,910","161,840","174,230",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1051,Pharmacists,detailed,"321,970",0.9,,,,,67.75,"140,920",0.3,47.73,62.20,67.75,77.81,83.77,"99,290","129,380","140,910","161,840","174,230",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1070,Physician Assistants,broad,"162,150",1.4,,,,,67.92,"141,280",0.7,47.78,58.02,65.33,78.84,91.48,"99,380","120,670","135,880","163,980","190,280",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1071,Physician Assistants,detailed,"162,150",1.4,,,,,67.92,"141,280",0.7,47.78,58.02,65.33,78.84,91.48,"99,380","120,670","135,880","163,980","190,280",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1080,Podiatrists,broad,"9,680",3.8,,,,,84.37,"175,480",2.2,31.74,49.87,77.07,108.61,148.88,"66,010","103,730","160,300","225,910","309,670",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1081,Podiatrists,detailed,"9,680",3.8,,,,,84.37,"175,480",2.2,31.74,49.87,77.07,108.61,148.88,"66,010","103,730","160,300","225,910","309,670",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1120,Therapists,broad,"816,170",0.5,,,,,47.33,"98,440",0.3,30.96,38.18,47.14,54.64,63.55,"64,400","79,410","98,040","113,660","132,180",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1122,Occupational Therapists,detailed,"162,450",1.2,,,,,48.69,"101,280",0.4,34.47,39.67,48.24,56.09,63.44,"71,690","82,510","100,330","116,670","131,950",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1123,Physical Therapists,detailed,"267,330",1.0,,,,,50.62,"105,280",0.3,37.09,41.42,49.40,58.25,64.97,"77,140","86,160","102,760","121,160","135,140",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1124,Radiation Therapists,detailed,"17,070",7.1,,,,,55.28,"114,990",1.1,38.73,44.26,50.63,60.74,75.34,"80,560","92,060","105,310","126,340","156,710",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1125,Recreational Therapists,detailed,"14,930",2.6,,,,,32.52,"67,630",2.1,19.71,24.16,29.79,38.43,48.28,"40,990","50,240","61,960","79,930","100,420",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1126,Respiratory Therapists,detailed,"139,790",1.0,,,,,41.97,"87,300",0.2,30.61,35.83,39.56,47.47,56.75,"63,660","74,520","82,280","98,730","118,050",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1127,Speech-Language Pathologists,detailed,"183,390",1.2,,,,,47.20,"98,170",0.4,30.24,37.37,47.05,55.08,64.50,"62,900","77,730","97,870","114,570","134,160",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1128,Exercise Physiologists,detailed,"8,560",5.4,,,,,29.30,"60,940",1.3,20.56,23.86,28.59,32.32,38.73,"42,760","49,620","59,460","67,230","80,560",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1129,"Therapists, All Other",detailed,"22,640",5.5,,,,,43.47,"90,420",3.4,22.37,28.29,37.47,50.85,73.33,"46,540","58,850","77,930","105,760","152,530",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1130,Veterinarians,broad,"83,900",1.3,,,,,68.60,"142,680",0.9,35.54,48.78,62.55,79.87,103.70,"73,920","101,460","130,100","166,120","215,700",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1131,Veterinarians,detailed,"83,900",1.3,,,,,68.60,"142,680",0.9,35.54,48.78,62.55,79.87,103.70,"73,920","101,460","130,100","166,120","215,700",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1140,Registered Nurses,broad,"3,379,720",0.3,,,,,48.76,"101,420",0.2,33.14,38.62,46.90,54.02,66.09,"68,940","80,330","97,550","112,350","137,470",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1141,Registered Nurses,detailed,"3,379,720",0.3,,,,,48.76,"101,420",0.2,33.14,38.62,46.90,54.02,66.09,"68,940","80,330","97,550","112,350","137,470",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1150,Nurse Anesthetists,broad,"51,840",4.5,,,,,119.38,"248,320",1.6,74.64,99.39,113.75,141.51,163.22,"155,250","206,730","236,590","294,350","339,500",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1151,Nurse Anesthetists,detailed,"51,840",4.5,,,,,119.38,"248,320",1.6,74.64,99.39,113.75,141.51,163.22,"155,250","206,730","236,590","294,350","339,500",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1160,Nurse Midwives,broad,"7,920",5.5,,,,,65.86,"136,980",1.0,45.01,56.01,64.44,75.67,90.54,"93,620","116,510","134,040","157,400","188,320",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1161,Nurse Midwives,detailed,"7,920",5.5,,,,,65.86,"136,980",1.0,45.01,56.01,64.44,75.67,90.54,"93,620","116,510","134,040","157,400","188,320",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1170,Nurse Practitioners,broad,"323,040",1.2,,,,,66.01,"137,300",0.3,48.72,56.73,63.61,75.34,83.86,"101,340","117,990","132,300","156,700","174,420",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1171,Nurse Practitioners,detailed,"323,040",1.2,,,,,66.01,"137,300",0.3,48.72,56.73,63.61,75.34,83.86,"101,340","117,990","132,300","156,700","174,420",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1180,Audiologists,broad,"13,660",4.8,,,,,46.99,"97,740",2.0,31.06,38.14,46.05,53.51,64.00,"64,610","79,340","95,780","111,300","133,120",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1181,Audiologists,detailed,"13,660",4.8,,,,,46.99,"97,740",2.0,31.06,38.14,46.05,53.51,64.00,"64,610","79,340","95,780","111,300","133,120",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1210,Physicians,broad,"754,760",1.0,,,,,133.30,"277,260",0.9,36.43,66.30,130.33,186.26,229.80,"75,760","137,900","271,090","387,420","477,980",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1211,Anesthesiologists,detailed,"38,760",11.0,,,,,173.35,"360,570",2.8,48.78,99.52,188.22,235.83,267.85,"101,460","207,000","391,490","490,530","557,130",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1212,Cardiologists,detailed,"17,290",5.4,,,,,218.72,"454,940",2.2,51.53,131.87,238.47,293.30,342.37,"107,190","274,280","496,010","610,060","712,130",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1213,Dermatologists,detailed,"11,370",9.4,,,,,155.55,"323,530",4.2,49.43,67.30,158.04,217.52,278.15,"102,810","139,990","328,730","452,450","578,560",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1214,Emergency Medicine Physicians,detailed,"32,880",4.3,,,,,152.64,"317,480",3.0,49.81,88.86,161.32,201.39,238.42,"103,610","184,830","335,550","418,890","495,910",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1215,Family Medicine Physicians,detailed,"107,510",5.1,,,,,122.99,"255,820",2.4,36.94,78.09,117.39,160.71,206.03,"76,830","162,420","244,180","334,270","428,550",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1216,General Internal Medicine Physicians,detailed,"67,150",4.3,,,,,128.46,"267,200",2.5,35.37,59.84,123.35,180.22,228.57,"73,570","124,470","256,560","374,850","475,430",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1217,Neurologists,detailed,"10,590",9.9,,,,,128.67,"267,630",6.6,40.08,75.00,119.50,172.11,216.72,"83,370","155,990","248,560","357,990","450,780",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1218,Obstetricians and Gynecologists,detailed,"21,260",5.7,,,,,134.16,"279,040",2.3,45.52,86.45,140.82,177.59,210.24,"94,680","179,810","292,910","369,390","437,300",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1221,"Pediatricians, General",detailed,"39,390",4.9,,,,,101.98,"212,110",2.6,43.98,66.49,100.98,131.59,162.74,"91,470","138,290","210,040","273,700","338,500",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,29-1222,"Physicians, Pathologists",detailed,"11,110",7.1,,,,,137.22,"285,420",3.5,44.49,89.57,150.19,179.22,216.33,"92,540","186,300","312,400","372,780","449,970",,
